Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
ALO,Alpine,58.0,112.629,3.0,MEDIUM,31.0,10.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.08360352014822
LEC,Ferrari,26.0,74.801,1.0,MEDIUM,26.0,1.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.323066234367765
LEC,Ferrari,49.0,74.54,3.0,HARD,23.0,1.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.2626215840667
LEC,Ferrari,58.0,84.522,3.0,HARD,32.0,1.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,19.57433997220936
STR,Aston Martin,29.0,76.375,1.0,MEDIUM,31.0,7.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.687586845761928
STR,Aston Martin,48.0,75.146,3.0,MEDIUM,21.0,12.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.40296433534044
MAG,Haas F1 Team,15.0,75.677,1.0,MEDIUM,15.0,7.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.525937934228814
MAG,Haas F1 Team,41.0,76.34,3.0,HARD,26.0,8.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.679481241315425
TSU,AlphaTauri,26.0,76.36,1.0,HARD,26.0,13.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.684113015284854
TSU,AlphaTauri,46.0,75.742,3.0,HARD,20.0,15.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.54099119962946
ALB,Williams,11.0,75.217,1.0,MEDIUM,11.0,14.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.419407132931916
ALB,Williams,41.0,75.405,3.0,HARD,28.0,10.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.46294580824456
ZHO,Alfa Romeo,24.0,78.50200000000001,1.0,HARD,24.0,15.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,18.180176007410843
ZHO,Alfa Romeo,46.0,75.507,3.0,MEDIUM,22.0,12.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.486567855488655
RIC,McLaren,12.0,75.86800000000001,1.0,MEDIUM,12.0,10.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.57017137563687
RIC,McLaren,44.0,74.955,3.0,HARD,31.0,6.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.35873089393238
OCO,Alpine,16.0,75.394,1.0,MEDIUM,16.0,5.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.460398332561375
OCO,Alpine,44.0,74.924,3.0,HARD,28.0,5.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.351551644279763
NOR,McLaren,14.0,75.224,1.0,MEDIUM,14.0,8.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.421028253821216
NOR,McLaren,43.0,74.82000000000001,3.0,HARD,29.0,7.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.327466419638725
HAM,Mercedes,28.0,74.334,1.0,MEDIUM,28.0,4.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.214914312181566
HAM,Mercedes,51.0,73.774,3.0,MEDIUM,23.0,4.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.08522464103752
MSC,Haas F1 Team,16.0,75.447,1.0,MEDIUM,16.0,6.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.472672533580365
MSC,Haas F1 Team,43.0,74.781,3.0,HARD,27.0,6.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.318434460398336
VET,Aston Martin,20.0,75.997,1.0,HARD,21.0,13.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.600046317739697
VET,Aston Martin,44.0,75.58,3.0,MEDIUM,26.0,17.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.503473830477073
SAI,Ferrari,27.0,74.792,1.0,MEDIUM,27.0,1.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.32098193608152
SAI,Ferrari,50.0,73.683,3.0,HARD,23.0,1.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.064150069476614
LAT,Williams,12.0,75.485,1.0,MEDIUM,12.0,16.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.48147290412228
LAT,Williams,35.0,75.703,3.0,HARD,22.0,19.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.53195924038907
LAT,Williams,48.0,79.967,3.0,HARD,35.0,19.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,18.51945345067161
RUS,Mercedes,11.0,74.85300000000001,1.0,MEDIUM,11.0,8.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.335108846688286
RUS,Mercedes,40.0,75.138,3.0,HARD,29.0,9.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.401111625752666
BOT,Alfa Romeo,6.0,75.2,1.0,MEDIUM,6.0,19.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.4154701250579
BOT,Alfa Romeo,39.0,75.88600000000001,3.0,HARD,28.0,15.0,2022,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.57433997220936
VER,Red Bull Racing,12.0,94.70100000000001,2.0,MEDIUM,11.0,2.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.075538957732135
VER,Red Bull Racing,23.0,94.122,3.0,MEDIUM,11.0,6.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.977253437446953
VER,Red Bull Racing,39.0,123.86800000000001,4.0,HARD,16.0,9.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.026650823289767
GAS,AlphaTauri,16.0,95.528,2.0,SOFT,15.0,13.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.215922593787134
GAS,AlphaTauri,26.0,94.275,3.0,HARD,11.0,14.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.003225258869463
PER,Red Bull Racing,5.0,95.39800000000001,2.0,MEDIUM,4.0,7.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.193855033101343
PER,Red Bull Racing,39.0,108.331,3.0,MEDIUM,35.0,4.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,18.389237820404006
ALO,Alpine,33.0,93.751,2.0,MEDIUM,32.0,5.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.91427601425904
ALO,Alpine,39.0,115.176,3.0,HARD,6.0,5.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,19.551179765744354
LEC,Ferrari,25.0,92.501,2.0,MEDIUM,24.0,1.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.70208793074181
STR,Aston Martin,15.0,95.004,2.0,MEDIUM,16.0,13.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.126973349176712
STR,Aston Martin,40.0,125.554,3.0,HARD,26.0,9.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.312850110337802
MAG,Haas F1 Team,22.0,94.24900000000001,2.0,MEDIUM,23.0,9.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.998811746732304
TSU,AlphaTauri,18.0,95.18400000000001,2.0,SOFT,17.0,14.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.157528433203193
TSU,AlphaTauri,38.0,110.542,3.0,HARD,21.0,14.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,18.764556102529284
RIC,McLaren,20.0,95.06700000000001,2.0,MEDIUM,20.0,8.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.13766762858598
RIC,McLaren,32.0,99.926,3.0,HARD,12.0,14.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.962485146834155
RIC,McLaren,38.0,102.605,4.0,SOFT,6.0,13.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,17.417246647428282
OCO,Alpine,22.0,94.77900000000001,2.0,SOFT,21.0,6.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.088779494143612
NOR,McLaren,34.0,93.055,2.0,MEDIUM,34.0,4.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.796129689356647
NOR,McLaren,40.0,123.07000000000001,3.0,HARD,6.0,5.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,20.891189950772365
HAM,Mercedes,33.0,92.256,2.0,MEDIUM,32.0,1.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.660499066372433
HAM,Mercedes,39.0,97.878,3.0,HARD,6.0,3.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.614836190799526
MSC,Haas F1 Team,19.0,94.418,2.0,MEDIUM,18.0,7.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.027499575623835
MSC,Haas F1 Team,39.0,125.584,3.0,HARD,20.0,8.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.31794262434222
VET,Aston Martin,6.0,94.962,2.0,SOFT,5.0,9.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.11984382957053
VET,Aston Martin,39.0,122.98,3.0,MEDIUM,35.0,7.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,20.875912408759124
SAI,Ferrari,20.0,92.799,2.0,MEDIUM,19.0,1.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.752673569852318
SAI,Ferrari,39.0,98.36,3.0,HARD,19.0,2.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.696655915803767
LAT,Williams,19.0,94.509,2.0,SOFT,18.0,11.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.042946868103886
LAT,Williams,39.0,123.623,3.0,MEDIUM,20.0,12.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,20.985061958920387
BOT,Alfa Romeo,20.0,102.97500000000001,2.0,MEDIUM,19.0,11.0,2022,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,17.48005432014938
VER,Red Bull Racing,16.0,87.31400000000001,1.0,SOFT,17.0,5.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.930152933120294
VER,Red Bull Racing,38.0,86.363,2.0,MEDIUM,22.0,4.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.713079205660808
GAS,AlphaTauri,16.0,89.403,1.0,SOFT,16.0,13.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.40698470668797
GAS,AlphaTauri,46.0,87.566,2.0,MEDIUM,30.0,14.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.987674047021226
PER,Red Bull Racing,18.0,88.03,1.0,SOFT,18.0,3.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.09358593928327
PER,Red Bull Racing,42.0,88.801,2.0,MEDIUM,24.0,6.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.26957315681351
ALO,Alpine,21.0,87.78200000000001,1.0,MEDIUM,21.0,6.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.036977858936318
LEC,Ferrari,21.0,86.48100000000001,1.0,MEDIUM,21.0,1.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.74001369550331
LEC,Ferrari,39.0,86.32400000000001,2.0,MEDIUM,18.0,1.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.704177128509475
LEC,Ferrari,54.0,87.578,3.0,HARD,15.0,4.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.990413147683178
STR,Aston Martin,14.0,88.83800000000001,1.0,SOFT,17.0,15.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.27801871718786
STR,Aston Martin,46.0,87.601,2.0,MEDIUM,33.0,9.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.995663090618578
MAG,Haas F1 Team,6.0,88.081,1.0,MEDIUM,6.0,12.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.105227117096554
MAG,Haas F1 Team,35.0,90.462,2.0,HARD,29.0,18.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.648710340104998
MAG,Haas F1 Team,67.0,113.884,3.0,MEDIUM,32.0,16.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,25.994978315453093
TSU,AlphaTauri,13.0,90.13900000000001,1.0,SOFT,13.0,17.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.574982880620865
TSU,AlphaTauri,33.0,88.23,2.0,MEDIUM,20.0,17.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.139237616982424
TSU,AlphaTauri,51.0,88.783,3.0,SOFT,18.0,20.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.26546450582059
ALB,Williams,2.0,109.84,1.0,SOFT,2.0,12.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,25.07190139237617
ALB,Williams,21.0,90.34100000000001,2.0,MEDIUM,19.0,18.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.62109107509701
ALB,Williams,40.0,87.27300000000001,3.0,MEDIUM,19.0,17.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.920794339191968
ZHO,Alfa Romeo,27.0,88.56800000000001,1.0,MEDIUM,27.0,9.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.216388952293997
ZHO,Alfa Romeo,51.0,90.241,2.0,HARD,24.0,15.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.598265236247432
RIC,McLaren,15.0,90.229,1.0,SOFT,17.0,11.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.59552613558548
RIC,McLaren,46.0,87.76,2.0,MEDIUM,31.0,8.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.03195617438941
OCO,Alpine,23.0,87.71300000000001,1.0,MEDIUM,23.0,6.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.021228030130107
NOR,McLaren,14.0,89.653,1.0,SOFT,17.0,9.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.464049303811915
NOR,McLaren,42.0,88.49600000000001,2.0,MEDIUM,28.0,7.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.1999543483223
HAM,Mercedes,19.0,87.388,1.0,MEDIUM,19.0,2.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.94704405386898
HAM,Mercedes,51.0,86.795,2.0,MEDIUM,32.0,2.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.811686829490984
MSC,Haas F1 Team,21.0,89.563,1.0,MEDIUM,21.0,12.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.443506048847293
MSC,Haas F1 Team,41.0,89.80600000000001,2.0,HARD,20.0,16.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.49897283725177
VET,Aston Martin,15.0,88.46000000000001,1.0,SOFT,15.0,13.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.191737046336453
VET,Aston Martin,46.0,87.58800000000001,2.0,MEDIUM,32.0,12.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.992695731568137
SAI,Ferrari,17.0,86.96900000000001,1.0,MEDIUM,17.0,2.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.85140378908925
SAI,Ferrari,47.0,86.632,2.0,MEDIUM,30.0,2.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.774480712166174
LAT,Williams,18.0,89.197,1.0,MEDIUM,18.0,13.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.35996347865784
LAT,Williams,39.0,87.516,2.0,MEDIUM,21.0,17.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.97626112759644
LAT,Williams,56.0,89.32100000000001,3.0,SOFT,17.0,19.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.38826751883132
RUS,Mercedes,16.0,87.655,1.0,SOFT,19.0,3.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.00798904359735
RUS,Mercedes,39.0,86.637,2.0,MEDIUM,23.0,3.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,19.77562200410865
BOT,Alfa Romeo,26.0,88.113,1.0,MEDIUM,26.0,9.0,2022,Hungary,False,12,4.381,2,4.0,3.0,4.0,3,3,5,3,20.112531385528417
VER,Red Bull Racing,18.0,79.42800000000001,1.0,SOFT,18.0,1.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.6494482272834
VER,Red Bull Racing,48.0,99.284,2.0,MEDIUM,30.0,1.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,23.31157548720357
VER,Red Bull Racing,56.0,86.101,3.0,HARD,8.0,1.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,20.21624794552712
VER,Red Bull Racing,57.0,,4.0,SOFT,4.0,3.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,
GAS,AlphaTauri,11.0,82.423,1.0,SOFT,14.0,16.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.352664944822727
GAS,AlphaTauri,32.0,80.952,2.0,MEDIUM,22.0,13.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.007278703921106
GAS,AlphaTauri,56.0,105.27600000000001,3.0,HARD,25.0,11.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.71847851608359
GAS,AlphaTauri,57.0,103.30900000000001,4.0,SOFT,1.0,11.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.256633012444237
PER,Red Bull Racing,14.0,80.281,1.0,SOFT,19.0,6.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.849729983564217
PER,Red Bull Racing,40.0,79.441,2.0,MEDIUM,26.0,5.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.65250058699225
PER,Red Bull Racing,56.0,96.70800000000001,3.0,HARD,16.0,5.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,22.706738671049543
PER,Red Bull Racing,57.0,127.915,4.0,MEDIUM,1.0,5.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,30.03404555059873
ALO,Alpine,12.0,80.795,1.0,SOFT,12.0,12.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.970415590514204
ALO,Alpine,47.0,91.66300000000001,2.0,HARD,35.0,7.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,21.522188307114348
ALO,Alpine,57.0,107.501,3.0,SOFT,10.0,8.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,25.240901620098615
LEC,Ferrari,17.0,80.164,1.0,SOFT,20.0,2.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.82225874618455
LEC,Ferrari,45.0,81.10900000000001,2.0,MEDIUM,28.0,3.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.04414181732801
LEC,Ferrari,56.0,96.578,3.0,HARD,11.0,4.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,22.67621507396102
LEC,Ferrari,57.0,128.137,4.0,SOFT,4.0,4.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,30.08617046254989
STR,Aston Martin,16.0,80.52900000000001,1.0,SOFT,16.0,6.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.907959614933084
STR,Aston Martin,38.0,80.393,2.0,MEDIUM,23.0,9.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.87602723644048
STR,Aston Martin,56.0,107.51100000000001,3.0,HARD,19.0,10.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,25.243249589105424
STR,Aston Martin,57.0,119.286,4.0,SOFT,4.0,10.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,28.00798309462315
MAG,Haas F1 Team,14.0,81.438,1.0,MEDIUM,14.0,12.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.12138999765203
MAG,Haas F1 Team,34.0,81.05900000000001,2.0,MEDIUM,20.0,16.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.032401972293968
MAG,Haas F1 Team,47.0,105.471,3.0,HARD,13.0,17.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.764263911716363
MAG,Haas F1 Team,56.0,109.584,4.0,SOFT,12.0,15.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,25.72998356421695
TSU,AlphaTauri,13.0,81.202,1.0,SOFT,16.0,11.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.065977929091336
TSU,AlphaTauri,42.0,80.208,2.0,MEDIUM,30.0,11.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.832589809814507
TSU,AlphaTauri,43.0,,3.0,HARD,2.0,20.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,
ALB,Williams,21.0,81.29100000000001,1.0,MEDIUM,21.0,9.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.08687485325194
ALB,Williams,42.0,80.29100000000001,2.0,MEDIUM,21.0,12.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.852077952571026
ALB,Williams,55.0,93.432,3.0,HARD,13.0,12.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,21.937544024418877
ALB,Williams,56.0,129.526,4.0,SOFT,1.0,12.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,30.41230335759568
ZHO,Alfa Romeo,12.0,81.319,1.0,SOFT,12.0,15.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.093449166471
ZHO,Alfa Romeo,37.0,81.99000000000001,2.0,SOFT,28.0,12.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.250997886827893
ZHO,Alfa Romeo,55.0,99.384,3.0,MEDIUM,18.0,13.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,23.33505517727166
ZHO,Alfa Romeo,56.0,126.36800000000001,4.0,SOFT,4.0,16.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,29.670814745245362
RIC,McLaren,11.0,82.628,1.0,SOFT,11.0,17.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.400798309462314
RIC,McLaren,27.0,80.852,2.0,MEDIUM,16.0,19.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.983799013853016
RIC,McLaren,47.0,107.51700000000001,3.0,HARD,20.0,18.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,25.24465837050951
RIC,McLaren,55.0,105.119,4.0,SOFT,8.0,17.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.681615402676684
RIC,McLaren,56.0,128.78400000000002,5.0,SOFT,1.0,17.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,30.238084057290447
OCO,Alpine,18.0,81.031,1.0,SOFT,18.0,6.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.0258276590749
OCO,Alpine,56.0,108.772,2.0,HARD,38.0,9.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,25.53932848086405
OCO,Alpine,57.0,123.65,3.0,SOFT,4.0,9.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,29.032636769194646
NOR,McLaren,17.0,80.833,1.0,MEDIUM,17.0,5.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.97933787274008
NOR,McLaren,47.0,90.20800000000001,2.0,HARD,30.0,6.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,21.180558816623623
NOR,McLaren,57.0,104.70500000000001,3.0,SOFT,13.0,7.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.58440948579479
HAM,Mercedes,29.0,79.848,1.0,MEDIUM,29.0,2.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,18.748062925569382
HAM,Mercedes,48.0,103.647,2.0,HARD,19.0,2.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.335994364874384
HAM,Mercedes,57.0,139.436,3.0,MEDIUM,9.0,1.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,32.739140643343504
MSC,Haas F1 Team,13.0,81.444,1.0,MEDIUM,13.0,10.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.122798779056115
MSC,Haas F1 Team,33.0,83.64,2.0,MEDIUM,20.0,15.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.638412772951394
MSC,Haas F1 Team,47.0,103.655,3.0,HARD,14.0,16.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,24.337872740079828
MSC,Haas F1 Team,56.0,109.555,4.0,SOFT,11.0,13.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,25.723174454097204
VET,Aston Martin,9.0,82.119,1.0,SOFT,9.0,18.0,2022,Netherlands,False,14,4.259,3,4.0,3.0,4.0,2,4,4,5,19.28128668701573
